transaction_id,timestamp,hour_of_day,day_of_week,is_weekend,amount,txn_type,merchant_category,sender_name,sender_upi_id,sender_bank,sender_age_group,sender_state,receiver_name,receiver_upi_id,receiver_bank,device_type,network_type,fraud_flag
1393e588-e933-43fd-a5bc-8d98aff998d0,2025-06-27 23:30:44.631494,23,Friday,0,185.95,P2P,Peer,Jason Williams,jasonwilliams@ibl,Axis Bank,18-25,Uttar Pradesh,Jessica Carrillo,jessicacarrillo@ibl,HDFC Bank,Android,WiFi,0
6169f48b-f548-4348-a2f7-566c50b0b498,2025-08-03 14:01:05.289797,14,Sunday,1,675.15,P2M,Travel,Robert Flores,robertflores@oksbi,Kotak Mahindra Bank,26-35,Uttar Pradesh,Armstrong-Hernandez,armstrong-hernandez@ybl,ICICI Bank,Android,5G,0
2bf71bfd-1700-4fd4-9b3f-a14b9f814cf9,2025-11-11 11:40:57.692668,11,Tuesday,0,16.45,P2P,Peer,Anthony Wilson,anthonywilson@oksbi,Bank of Baroda,46-60,Rajasthan,Robin Cardenas,robincardenas@ibl,Axis Bank,Android,5G,0
c2b675b2-3062-4fff-851f-1d267c5b8344,2025-04-16 01:39:39.131394,1,Wednesday,0,546.33,P2P,Peer,Meagan Kirk,meagankirk@ibl,Punjab National Bank,46-60,Tamil Nadu,Kenneth Gonzalez,kennethgonzalez@ybl,State Bank of India,Android,5G,0
2c8db036-3c3a-4d18-83d5-f75141f58ebd,2025-02-02 19:00:11.656965,19,Sunday,1,683.08,P2P,Peer,Elizabeth Sanders,elizabethsanders@oksbi,HDFC Bank,26-35,Maharashtra,Edwin Becker,edwinbecker@upi,Bank of Baroda,iOS,WiFi,0
de8f3636-5338-4d61-891a-e97d9b66ee05,2025-05-12 11:41:38.515802,11,Monday,0,717.91,P2P,Peer,Rebecca Chambers,rebeccachambers@ibl,State Bank of India,26-35,Tamil Nadu,Samantha Washington,samanthawashington@ibl,ICICI Bank,Android,5G,0
9cf05b68-8530-4604-85e9-37ff627c9379,2025-07-21 11:40:06.208651,11,Monday,0,263.19,P2M,Others,Michael Mata,michaelmata@ibl,Axis Bank,26-35,Tamil Nadu,"Francis, Lewis and Lewis","francis,lewisandlewis@oksbi",ICICI Bank,Android,4G,0
b6f61aa3-4003-4758-b604-8098788f215f,2025-06-14 05:24:49.905816,5,Saturday,1,66.04,P2P,Peer,Jacob Best,jacobbest@ibl,State Bank of India,36-45,Odisha,Carlos Smith,carlossmith@oksbi,HDFC Bank,Android,4G,0
acc6136f-8cf2-4586-bcd7-691dff27d313,2025-05-16 10:53:05.702934,10,Friday,0,211.48,P2M,Grocery,Marco Clark,marcoclark@oksbi,Axis Bank,26-35,Karnataka,"Murphy, Mccoy and Mcintosh","murphy,mccoyandmcintosh@okaxis",Axis Bank,Android,WiFi,0
92d90ccd-3f7f-43d1-9f55-df24d57b4fc8,2025-01-11 18:44:20.481329,18,Saturday,1,1849.97,P2M,Food Delivery,Misty Brock,mistybrock@ibl,HDFC Bank,60+,Maharashtra,Powers-Chang,powers-chang@upi,HDFC Bank,Android,WiFi,0
324f24f9-cd39-4266-a039-cb534d5adf70,2025-08-20 11:22:13.415269,11,Wednesday,0,147.18,P2P,Peer,Stephanie Maldonado,stephaniemaldonado@upi,HDFC Bank,46-60,Maharashtra,Veronica Dixon,veronicadixon@ibl,HDFC Bank,Android,WiFi,0
c31530f3-e8df-4313-a50e-43192d8bd793,2025-08-06 23:07:08.334946,23,Wednesday,0,286.67,P2P,Peer,Benjamin Velasquez,benjaminvelasquez@ybl,State Bank of India,18-25,Uttar Pradesh,Taylor King,taylorking@oksbi,State Bank of India,Android,WiFi,0
25ead2f5-5422-4052-a317-9e3071cb7f57,2025-05-01 11:28:28.590618,11,Thursday,0,1460.35,P2P,Peer,Ernest Wise,ernestwise@upi,State Bank of India,26-35,Uttar Pradesh,Dr. Chloe Peters,dr.chloepeters@upi,Punjab National Bank,Android,4G,0
4ca13cdf-617f-47df-a92a-b15658194748,2025-09-30 21:28:26.799905,21,Tuesday,0,410.92,P2P,Peer,April Aguilar,aprilaguilar@oksbi,Axis Bank,46-60,Uttar Pradesh,John Banks,johnbanks@ibl,Punjab National Bank,Android,5G,0
ca0afd42-2d16-4f98-948f-b096581ee5f0,2025-12-27 01:58:26.364793,1,Saturday,1,870.97,P2P,Peer,William Henry,williamhenry@upi,HDFC Bank,36-45,Tamil Nadu,Victoria Watson,victoriawatson@okaxis,State Bank of India,iOS,5G,0
a077222f-8286-4ed8-8fa5-ccca298d659e,2025-05-02 10:39:58.957776,10,Friday,0,110.88,P2M,Grocery,Cynthia Huynh,cynthiahuynh@ybl,Axis Bank,18-25,Maharashtra,"Salazar, Paul and Conner","salazar,paulandconner@upi",ICICI Bank,Android,4G,0
595f053d-3ab6-465c-8336-293b242a81eb,2025-08-08 19:52:01.356905,19,Friday,0,324.37,P2P,Peer,David Jones,davidjones@oksbi,State Bank of India,36-45,Karnataka,Felicia Cruz,feliciacruz@ibl,ICICI Bank,Android,4G,0
7999e304-d63a-49f0-b5f4-6ff33648a6ca,2025-12-07 21:33:22.695828,21,Sunday,1,6.59,P2M,Healthcare,Samantha Kelley,samanthakelley@ybl,State Bank of India,18-25,Tamil Nadu,"Young, Boone and Adams","young,booneandadams@upi",ICICI Bank,iOS,5G,0
71bef9c7-57b6-4ccb-a2f0-b2de2a1a02b5,2025-03-28 10:51:05.153113,10,Friday,0,1580.82,P2M,Recharge,Christopher Kennedy,christopherkennedy@okaxis,HDFC Bank,26-35,Maharashtra,Gonzalez Group,gonzalezgroup@ibl,Canara Bank,iOS,WiFi,0
aa72d92f-8055-4120-8b0a-3d80f49510be,2025-01-20 10:40:57.493980,10,Monday,0,197.36,P2P,Peer,David Dean,daviddean@upi,HDFC Bank,18-25,Maharashtra,Michael Baker,michaelbaker@upi,HDFC Bank,iOS,5G,0
a8093a33-c976-432b-97c3-d19ce56536db,2025-06-09 10:06:08.819505,10,Monday,0,15.04,P2P,Peer,Lisa Ewing,lisaewing@okaxis,State Bank of India,26-35,Karnataka,Jessica Butler,jessicabutler@okaxis,Bank of Baroda,Android,4G,0
95f01a2e-4d14-4e1e-9bc3-ab14102a3667,2025-01-18 10:56:51.843684,10,Saturday,1,84.45,P2P,Peer,Alicia Garcia,aliciagarcia@ibl,Canara Bank,36-45,West Bengal,Ryan Barnes,ryanbarnes@oksbi,Punjab National Bank,Android,5G,0
8a2a4150-1d91-4c38-bab5-fde15d7aec88,2025-08-25 19:50:32.104409,19,Monday,0,1308.48,P2M,Food Delivery,Zachary Perez,zacharyperez@upi,State Bank of India,36-45,Delhi,"Strickland, Coffey and Liu","strickland,coffeyandliu@ibl",State Bank of India,Android,5G,0
dea386a2-49ed-4262-97d9-354bec7420f6,2025-02-02 19:03:16.140356,19,Sunday,1,51.38,P2P,Peer,William Gardner,williamgardner@upi,Kotak Mahindra Bank,60+,Tamil Nadu,Jerry Williams,jerrywilliams@upi,Canara Bank,Android,4G,0
df48d42b-6aa1-4e63-b57e-090d097f6c3f,2025-11-13 17:04:04.270324,17,Thursday,0,596.5,P2M,Food Delivery,Manuel Leonard,manuelleonard@okaxis,HDFC Bank,36-45,Gujarat,"Adams, Jones and Cole","adams,jonesandcole@ibl",State Bank of India,Android,4G,0
e7fed440-d784-4b45-9521-a337021458b6,2025-02-15 18:10:53.515288,18,Saturday,1,1448.49,P2P,Peer,Kenneth Key,kennethkey@ybl,Punjab National Bank,60+,Uttar Pradesh,Dawn Wheeler,dawnwheeler@ybl,Kotak Mahindra Bank,Android,4G,0
e0004a96-78d5-48e9-b971-13d3aa9fccb1,2025-10-29 10:32:25.676467,10,Wednesday,0,224.22,P2P,Peer,Tracy Sanders DVM,tracysandersdvm@ibl,Axis Bank,46-60,Gujarat,Lisa Wise,lisawise@ibl,ICICI Bank,Android,WiFi,0
7f5dfd6f-b94e-4cbd-a7a7-717eb8a54a36,2025-09-20 07:54:41.663374,7,Saturday,1,328.43,P2M,Healthcare,Michelle Barber,michellebarber@oksbi,State Bank of India,26-35,Odisha,"Fitzgerald, Rodriguez and Smith","fitzgerald,rodriguezandsmith@oksbi",State Bank of India,Android,WiFi,0
de948d44-f4e9-4bb6-aacd-f24c190a1e80,2025-06-04 17:36:18.097592,17,Wednesday,0,2016.44,P2P,Peer,Jonathan Lindsey,jonathanlindsey@okaxis,State Bank of India,26-35,Bihar,Joann Garcia,joanngarcia@upi,State Bank of India,Android,WiFi,0
57f3da4c-0bdc-4e3f-8f13-c6a198941e75,2025-02-19 02:07:41.434160,2,Wednesday,0,2160.74,P2P,Peer,Jessica Fisher,jessicafisher@okaxis,State Bank of India,36-45,Karnataka,Bradley Hall,bradleyhall@okaxis,HDFC Bank,Android,4G,0
8eead9ec-5d9e-4fae-b2f9-1b8a0cc110d6,2025-03-21 11:25:06.414897,11,Friday,0,426.45,P2P,Peer,Daniel Johnson,danieljohnson@okaxis,HDFC Bank,46-60,Karnataka,Kim Patterson,kimpatterson@ybl,ICICI Bank,Android,4G,0
5664a03d-cc16-4196-a0db-695684eab269,2025-07-08 21:46:31.242832,21,Tuesday,0,932.31,P2P,Peer,Jessica Harris,jessicaharris@upi,HDFC Bank,18-25,Gujarat,Ronald Patterson,ronaldpatterson@ibl,State Bank of India,Android,4G,0
1eaa7519-79af-455e-8917-8ae9bf92482b,2025-12-21 20:30:12.484784,20,Sunday,1,897.93,P2M,Travel,Mary Scott,maryscott@ibl,State Bank of India,36-45,Bihar,Ewing Ltd,ewingltd@okaxis,HDFC Bank,Android,5G,0
eaf240a3-88d8-4103-838f-74253c5fb164,2025-08-17 17:53:06.417185,17,Sunday,1,505.15,P2P,Peer,Tammy Blackwell,tammyblackwell@oksbi,State Bank of India,60+,Karnataka,David Winters,davidwinters@ybl,ICICI Bank,Android,4G,0
f3d53500-0c93-4433-9c04-100d0af72550,2025-10-22 17:02:11.198641,17,Wednesday,0,850.77,P2P,Peer,Mr. Noah Schneider,mr.noahschneider@upi,State Bank of India,60+,Gujarat,Teresa Welch,teresawelch@ybl,ICICI Bank,Web,WiFi,0
2cb65803-76a7-4404-b85c-765b59cb5634,2025-04-21 20:38:59.453300,20,Monday,0,3.52,P2P,Peer,Bryan Pena,bryanpena@oksbi,State Bank of India,18-25,Maharashtra,Roger Hill,rogerhill@ybl,State Bank of India,Android,5G,0
e4aafe8a-ae8c-4a8e-b8a5-af5a5e73b7a8,2025-08-13 12:21:10.249990,12,Wednesday,0,269.39,P2P,Peer,Alicia Davis,aliciadavis@upi,Punjab National Bank,26-35,West Bengal,Cole Decker,coledecker@upi,State Bank of India,Android,4G,0
06d92de7-ffd6-4e63-a7b1-9c42c3b57e70,2025-03-06 10:43:53.557565,10,Thursday,0,494.36,P2M,Bill Payment,Nancy Hernandez,nancyhernandez@okaxis,Canara Bank,46-60,Odisha,Gill PLC,gillplc@ybl,Axis Bank,Android,4G,0
2e716e23-083c-484f-9a1e-25721717ba3e,2025-04-29 10:42:27.819592,10,Tuesday,0,259.64,P2P,Peer,Chad Murphy,chadmurphy@ibl,ICICI Bank,36-45,Maharashtra,William Cooper,williamcooper@okaxis,Punjab National Bank,Android,4G,0
40fb37d5-35bb-43a9-b233-6c062e17dcaf,2025-09-16 11:15:32.774783,11,Tuesday,0,41.08,P2P,Peer,Caleb Johnston,calebjohnston@okaxis,Kotak Mahindra Bank,26-35,Maharashtra,Jared Torres,jaredtorres@oksbi,Axis Bank,Android,5G,0
a09da5c5-2aa9-4532-bf20-f71957922c34,2025-07-26 13:15:08.422381,13,Saturday,1,177.98,P2M,Bill Payment,Aaron Powell,aaronpowell@ybl,HDFC Bank,36-45,West Bengal,"Lucas, Dixon and Johnston","lucas,dixonandjohnston@okaxis",ICICI Bank,Android,WiFi,0
1ad45659-923d-402e-9f31-075a279a3048,2025-04-18 17:30:54.366500,17,Friday,0,112.76,P2P,Peer,Bryan Ford,bryanford@upi,State Bank of India,18-25,Tamil Nadu,Belinda Graham,belindagraham@ibl,State Bank of India,iOS,WiFi,0
2a49c20f-8277-4bef-8da6-d4e08f5b4854,2025-07-14 00:57:01.643676,0,Monday,0,613.58,P2P,Peer,Joseph Schmidt,josephschmidt@upi,HDFC Bank,46-60,Karnataka,April Long,aprillong@ybl,HDFC Bank,Android,5G,0
9ae5db90-b56d-4a19-ae3d-ab8f2c12da02,2025-01-01 17:16:54.662909,17,Wednesday,0,381.05,P2M,Entertainment,Brenda Franco,brendafranco@ibl,State Bank of India,26-35,Maharashtra,"Bartlett, Reyes and Salazar","bartlett,reyesandsalazar@ibl",Yes Bank,iOS,5G,0
fd0029d8-2144-498f-9473-93b879f03e2f,2025-07-16 13:05:11.519615,13,Wednesday,0,330.72,P2P,Peer,Alexander Hull,alexanderhull@okaxis,State Bank of India,26-35,West Bengal,Leah Pierce,leahpierce@oksbi,Canara Bank,Android,5G,0
e3f9128a-9059-4ef8-8e24-867f866a0094,2025-09-12 19:50:36.952260,19,Friday,0,378.77,P2M,Bill Payment,David Peterson,davidpeterson@ibl,State Bank of India,18-25,Tamil Nadu,Thompson PLC,thompsonplc@ybl,State Bank of India,Android,4G,0
755c1adc-cccc-4a0e-b873-e6ce9ea108b5,2025-01-09 20:39:30.548160,20,Thursday,0,267.53,P2P,Peer,Amy Miller,amymiller@ybl,State Bank of India,26-35,Bihar,Robert West,robertwest@oksbi,State Bank of India,iOS,5G,0
6b330aaf-215e-4ff7-a14b-0b248fb9f3e6,2025-12-12 20:47:56.081313,20,Friday,0,243.59,P2P,Peer,Misty Wilson,mistywilson@ibl,State Bank of India,36-45,Rajasthan,Alison Padilla,alisonpadilla@ibl,Punjab National Bank,Android,4G,0
00de81dc-384a-4de2-8ddf-493bd8574618,2025-06-23 12:48:00.450033,12,Monday,0,1113.07,P2P,Peer,Clifford Morris,cliffordmorris@okaxis,Kotak Mahindra Bank,18-25,Tamil Nadu,Ryan Morales,ryanmorales@ybl,Axis Bank,Android,WiFi,0
e76a9d92-9190-43cb-8ba9-d3516d8327be,2025-09-28 22:15:51.004519,22,Sunday,1,86.2,P2P,Peer,Joshua Palmer,joshuapalmer@okaxis,Punjab National Bank,26-35,Maharashtra,Mark Patterson,markpatterson@oksbi,HDFC Bank,Android,4G,0
78c01759-79e6-43d6-ad67-78f0df7b80d1,2025-03-08 21:31:18.240749,21,Saturday,1,229.85,P2P,Peer,Benjamin Phillips,benjaminphillips@okaxis,Punjab National Bank,26-35,Maharashtra,Christian Lopez,christianlopez@ibl,State Bank of India,Android,5G,0
9f25321c-0f3b-4e5e-a257-c7c59ded7f05,2025-12-17 18:14:55.259466,18,Wednesday,0,1774.09,P2P,Peer,Scott Richardson,scottrichardson@upi,State Bank of India,46-60,West Bengal,Jordan Clements,jordanclements@oksbi,State Bank of India,Android,WiFi,0
737f21bf-bbaa-4c75-bb4b-06a80f2467fd,2025-09-12 02:29:16.569936,2,Friday,0,263.73,P2P,Peer,David Maldonado,davidmaldonado@ybl,HDFC Bank,60+,Rajasthan,Destiny Taylor,destinytaylor@ybl,Axis Bank,Android,WiFi,0
11df40b1-96a7-4444-b23c-27293b3b83d0,2025-09-12 14:10:13.847730,14,Friday,0,841.13,P2P,Peer,Jacqueline Guzman,jacquelineguzman@oksbi,ICICI Bank,36-45,Odisha,Brian Chavez,brianchavez@ybl,State Bank of India,Android,WiFi,0
5ef2f57b-ddc8-4602-bf21-6057f62942e1,2025-11-13 21:37:20.709978,21,Thursday,0,661.35,P2P,Peer,Cody Gamble DDS,codygambledds@oksbi,ICICI Bank,18-25,Karnataka,Timothy Sanchez,timothysanchez@oksbi,HDFC Bank,Android,WiFi,0
d7ab7a5f-79ad-4f8c-85df-9cc2ba4e0bee,2025-07-05 03:13:45.929449,3,Saturday,1,1217.78,P2P,Peer,Jessica Wells,jessicawells@oksbi,Kotak Mahindra Bank,46-60,Maharashtra,Jennifer Buck,jenniferbuck@upi,HDFC Bank,Android,5G,0
426e6cc4-18aa-4a82-9f8d-869b082a21d2,2025-12-18 03:39:59.230855,3,Thursday,0,114.88,P2P,Peer,Mr. Adam Mercado,mr.adammercado@oksbi,Axis Bank,26-35,Odisha,Sara Young,sarayoung@ibl,State Bank of India,Android,4G,0
3493684e-8580-4e60-bf7c-a352a7ae44f6,2025-10-11 10:03:41.405789,10,Saturday,1,608.8,P2P,Peer,Martin Riley,martinriley@ybl,Punjab National Bank,60+,Maharashtra,Christopher Crane,christophercrane@oksbi,ICICI Bank,Android,5G,0
498828cf-027d-4fc4-a0c5-e2fe4c9ab75e,2025-07-10 11:43:16.330167,11,Thursday,0,612.45,P2M,Grocery,Ryan Cunningham,ryancunningham@upi,Axis Bank,26-35,Tamil Nadu,Russo Ltd,russoltd@upi,Kotak Mahindra Bank,iOS,4G,0
7e4bfd9a-72d3-4bdc-998d-84e62dace14f,2025-04-25 05:23:56.107406,5,Friday,0,1058.84,P2M,Grocery,Holly Lee,hollylee@ybl,HDFC Bank,26-35,Maharashtra,Douglas-Dalton,douglas-dalton@oksbi,Kotak Mahindra Bank,Android,4G,0
9efff0f6-5877-4a80-ae79-c79a5441014e,2025-01-11 10:29:48.934672,10,Saturday,1,16.53,P2P,Peer,Jeffrey Williams,jeffreywilliams@oksbi,Kotak Mahindra Bank,36-45,Maharashtra,Allison Fitzgerald,allisonfitzgerald@okaxis,State Bank of India,Android,5G,0
3449100d-53db-4ae1-bc59-7275b55d0d62,2025-08-12 07:11:53.484419,7,Tuesday,0,1312.18,P2P,Peer,Jessica Peterson,jessicapeterson@oksbi,ICICI Bank,26-35,Maharashtra,Michael Crosby,michaelcrosby@ybl,State Bank of India,Android,4G,0
bc6f6850-b78b-49cc-8f25-94540a14c3af,2025-07-25 12:10:30.782441,12,Friday,0,566.09,P2P,Peer,Danielle Kennedy,daniellekennedy@oksbi,Axis Bank,18-25,West Bengal,Kelly Martin,kellymartin@okaxis,Kotak Mahindra Bank,Android,5G,0
4bf086ae-598e-4c53-8bb8-143d0d4400c6,2025-02-07 21:22:51.155102,21,Friday,0,467.64,P2P,Peer,William Gonzalez,williamgonzalez@ybl,Axis Bank,46-60,Uttar Pradesh,Rebecca Salinas,rebeccasalinas@upi,HDFC Bank,Android,WiFi,0
6b69f65a-9256-4b1f-ba00-555a5dcea06b,2025-08-02 13:05:05.105134,13,Saturday,1,34.66,P2P,Peer,Daniel Chang,danielchang@ibl,Bank of Baroda,46-60,West Bengal,Ashley Keller,ashleykeller@upi,HDFC Bank,Android,WiFi,0
6dcb81fa-f9be-4ed7-8469-00f23ec0edbe,2025-02-26 21:53:43.149320,21,Wednesday,0,1252.29,P2P,Peer,Marissa Rivera,marissarivera@ybl,State Bank of India,26-35,Rajasthan,Mrs. Jenny Barrett,mrs.jennybarrett@ibl,Bank of Baroda,Android,4G,0
b90f243d-09a6-4fe5-9486-2363c23d54a2,2025-05-15 06:04:07.903904,6,Thursday,0,288.48,P2P,Peer,Alexandra Kim,alexandrakim@ibl,State Bank of India,46-60,West Bengal,Christopher Baker,christopherbaker@oksbi,ICICI Bank,Android,5G,0
4ef6c99b-1630-4e41-97e1-cdaa1e2be92a,2025-06-24 12:19:36.927620,12,Tuesday,0,255.99,P2P,Peer,Lauren Hanson,laurenhanson@upi,State Bank of India,18-25,Odisha,Alicia Jones,aliciajones@ybl,Yes Bank,iOS,4G,0
c216666c-4ac9-4f8a-8f45-4a3f6b52e88f,2025-05-19 23:24:00.765239,23,Monday,0,42.51,P2M,Travel,Daniel Deleon,danieldeleon@upi,Punjab National Bank,36-45,Uttar Pradesh,"Valentine, Mccoy and Anderson","valentine,mccoyandanderson@upi",Bank of Baroda,Android,5G,0
f329c768-8625-49ec-be7f-49a1e2938356,2025-04-30 17:24:10.717794,17,Wednesday,0,669.05,P2M,Bill Payment,Richard Zimmerman,richardzimmerman@oksbi,ICICI Bank,46-60,Maharashtra,"Graham, Romero and Miller","graham,romeroandmiller@ibl",ICICI Bank,Android,5G,0
7b1c34de-f148-42c9-919f-0dea1bbae133,2025-05-02 11:49:21.278493,11,Friday,0,1436.94,P2M,Food Delivery,Jill Hicks,jillhicks@ibl,State Bank of India,26-35,Tamil Nadu,Johnson-Carpenter,johnson-carpenter@upi,Canara Bank,Android,4G,0
d39f08e4-1670-40f2-a294-12e357f3fc07,2025-05-19 04:12:25.231643,4,Monday,0,720.62,P2P,Peer,Daniel Martinez,danielmartinez@ibl,ICICI Bank,26-35,Rajasthan,Carlos Alexander,carlosalexander@ibl,Canara Bank,Android,5G,0
351c4c5e-10fa-432e-bf01-49f0b6d46b5a,2025-07-17 20:12:57.900007,20,Thursday,0,1039.69,P2P,Peer,Hannah Conrad,hannahconrad@ibl,HDFC Bank,60+,Uttar Pradesh,Janet Delgado,janetdelgado@upi,Axis Bank,Android,WiFi,0
1e81b498-baee-4459-8b40-d3f884adbcc5,2025-11-18 19:22:16.536798,19,Tuesday,0,653.36,P2M,Bill Payment,Denise Jones,denisejones@ybl,ICICI Bank,18-25,Delhi,Carter and Sons,carterandsons@oksbi,State Bank of India,Android,WiFi,0
942fd2a1-3e10-4c3d-992f-db8410e897b4,2025-08-06 04:42:42.904680,4,Wednesday,0,22.11,P2P,Peer,Margaret Hamilton,margarethamilton@oksbi,ICICI Bank,36-45,Tamil Nadu,Thomas Ray,thomasray@ybl,Axis Bank,Android,4G,0
5f6057ab-6012-4966-bd45-90da5638beb9,2025-02-06 20:43:50.205764,20,Thursday,0,341.76,P2P,Peer,Tiffany Douglas,tiffanydouglas@upi,Axis Bank,26-35,Odisha,Caroline Austin,carolineaustin@upi,Axis Bank,Android,4G,0
0381a46a-959d-4d02-a481-42c19ba795ba,2025-01-22 17:41:03.709784,17,Wednesday,0,76.49,P2P,Peer,Annette Wilson,annettewilson@ybl,State Bank of India,18-25,West Bengal,James Castillo,jamescastillo@okaxis,ICICI Bank,Android,5G,0
f15f08e8-175b-4b03-9603-c379766890cb,2025-10-07 17:06:26.432575,17,Tuesday,0,173.84,P2P,Peer,Blake Le,blakele@okaxis,ICICI Bank,26-35,Bihar,Brooke Butler,brookebutler@okaxis,Punjab National Bank,Android,4G,0
8d095f1e-7328-4884-ad25-5956c2cacfc6,2025-03-05 13:15:33.717086,13,Wednesday,0,238.74,P2P,Peer,Gina Acosta,ginaacosta@oksbi,Punjab National Bank,26-35,Tamil Nadu,Phillip Collins,phillipcollins@ibl,Canara Bank,Android,5G,0
e1493f21-c532-4748-aa15-a31da310d0f8,2025-11-04 13:56:19.615740,13,Tuesday,0,690.15,P2M,Recharge,Billy Roberts,billyroberts@upi,State Bank of India,18-25,Rajasthan,Williamson-Cohen,williamson-cohen@okaxis,Canara Bank,Android,4G,0
30d6e3ae-9682-4f45-bf01-6eb04d042913,2025-02-23 19:33:19.799372,19,Sunday,1,386.03,P2P,Peer,William Burke,williamburke@oksbi,Punjab National Bank,26-35,Karnataka,Thomas Hebert,thomashebert@ybl,ICICI Bank,Android,WiFi,0
c6f78afc-419c-40ad-a979-fd3f381150cb,2025-07-26 11:42:38.351463,11,Saturday,1,103.19,P2P,Peer,Margaret Williams,margaretwilliams@oksbi,Axis Bank,18-25,Uttar Pradesh,Michael Allen,michaelallen@ybl,Axis Bank,Web,5G,0
b5ee9ac6-68a9-475f-b675-eaed0aa2ca23,2025-09-29 19:36:44.253114,19,Monday,0,148.53,P2P,Peer,Dawn Wells,dawnwells@ybl,HDFC Bank,18-25,Odisha,John Finley,johnfinley@okaxis,ICICI Bank,Android,WiFi,0
30b38097-6c73-4eec-9f4e-be6e62fda8c0,2025-05-05 17:43:18.406852,17,Monday,0,113.7,P2M,Entertainment,Kimberly Parker,kimberlyparker@ybl,HDFC Bank,60+,Uttar Pradesh,"Cole, Martin and Ramirez","cole,martinandramirez@ibl",Bank of Baroda,Android,5G,0
779c2e7e-6e89-420a-b661-9fef9e0b27e5,2025-05-12 22:45:09.288015,22,Monday,0,577.98,P2P,Peer,Morgan Schwartz,morganschwartz@oksbi,HDFC Bank,36-45,Maharashtra,Timothy Harding,timothyharding@ybl,State Bank of India,Android,WiFi,0
e47d027b-375f-491c-8313-a5c1c07ee78d,2025-05-30 20:16:03.614404,20,Friday,0,107.98,P2P,Peer,Mary Garcia,marygarcia@ibl,Axis Bank,46-60,Tamil Nadu,Juan Stone,juanstone@ibl,Bank of Baroda,iOS,5G,0
a9bc87e1-867c-406f-bc61-c45c08bf4de4,2025-04-10 10:27:35.201373,10,Thursday,0,777.97,P2M,Food Delivery,Christopher Brown,christopherbrown@okaxis,Bank of Baroda,26-35,Uttar Pradesh,Torres-Nielsen,torres-nielsen@okaxis,HDFC Bank,Android,WiFi,0
15ade042-c798-497b-8f68-7216ee3f7313,2025-07-21 18:29:35.262977,18,Monday,0,1597.51,P2P,Peer,Joshua Cooper,joshuacooper@oksbi,Axis Bank,60+,Maharashtra,Amy Mcknight,amymcknight@okaxis,HDFC Bank,Android,WiFi,0
e9d73630-565d-450c-b076-6116584ab9a0,2025-09-18 14:17:46.630513,14,Thursday,0,444.93,P2P,Peer,Brianna Skinner,briannaskinner@ybl,State Bank of India,18-25,Bihar,Christopher Brown,christopherbrown@upi,Bank of Baroda,Android,WiFi,0
a2d576cf-5e53-4d53-877f-0b4219f7799b,2025-03-24 11:07:52.612501,11,Monday,0,577.42,P2P,Peer,Breanna Duke,breannaduke@oksbi,Bank of Baroda,46-60,Maharashtra,Douglas Hoover,douglashoover@upi,Axis Bank,Android,5G,0
fe99ccad-0e70-4462-9bce-2af671247de4,2025-04-01 07:29:36.423725,7,Tuesday,0,269.79,P2P,Peer,Leonard Hayes,leonardhayes@upi,Bank of Baroda,36-45,Karnataka,Nathan Mcdaniel,nathanmcdaniel@ybl,HDFC Bank,Android,WiFi,0
363241d2-eed8-47c7-98c7-ae18fdd3a371,2025-03-19 17:24:10.143489,17,Wednesday,0,129.1,P2P,Peer,Dale Henson,dalehenson@ibl,State Bank of India,18-25,Delhi,Sandra Smith,sandrasmith@upi,Canara Bank,Android,WiFi,0
da070c5d-1bb8-4c8c-a175-7ca6afe9b3ac,2025-01-13 12:51:42.659986,12,Monday,0,324.79,P2M,Travel,Rebecca Hogan,rebeccahogan@oksbi,Axis Bank,26-35,Tamil Nadu,Wallace-Todd,wallace-todd@oksbi,HDFC Bank,Android,5G,0
bbec27e6-367f-4699-ad2c-362316e0e9f1,2025-09-29 17:53:29.750698,17,Monday,0,86.21,P2P,Peer,Sharon Wright,sharonwright@upi,HDFC Bank,46-60,Tamil Nadu,Charles Miller,charlesmiller@ybl,Punjab National Bank,Android,5G,0
fc4d5a0f-8e02-457c-99cd-50a12d4eea2f,2025-12-13 21:00:20.225678,21,Saturday,1,2469.95,P2M,Grocery,James Adkins,jamesadkins@oksbi,State Bank of India,36-45,Odisha,Solomon and Sons,solomonandsons@oksbi,Canara Bank,iOS,5G,0
4eed18b8-626f-493c-9a7a-7453ac6b06cc,2025-10-20 13:40:22.644955,13,Monday,0,1239.37,P2P,Peer,Lauren Banks,laurenbanks@ibl,Punjab National Bank,36-45,Delhi,Erin Harrison,erinharrison@ibl,Punjab National Bank,Android,5G,0
0daab86b-7198-4574-9ebf-134cad84f61c,2025-12-10 12:18:23.112715,12,Wednesday,0,797.25,P2P,Peer,John Oconnor,johnoconnor@ibl,Bank of Baroda,36-45,Odisha,Jeffrey Wilson,jeffreywilson@okaxis,State Bank of India,iOS,5G,0
904b34ca-78d8-4748-bce0-2fbecf88e957,2025-01-01 17:54:13.428810,17,Wednesday,0,8.29,P2M,Others,Richard Munoz,richardmunoz@okaxis,Axis Bank,26-35,Rajasthan,"Contreras, Herman and Rogers","contreras,hermanandrogers@ibl",Axis Bank,Android,4G,0
