sender_upi_id,income_stability,txn_freq_norm,network_centrality,nsf_frequency,time_to_zero_norm,debt_to_income,affordability_index,bill_payment_latency,default
dustinpetty@ibl,0.44575395147381897,0.04,0.08,0.0,0.0,0.19955826581437677,0.6557508267858759,-5.6566228943815755,1
dustinphillips@upi,0.3683249420383571,0.04,0.08,0.0,0.0,0.0048412467104429705,0.7594316631827284,0.505106284720573,0
dustinroman@upi,0.5974883576261562,0.08,0.16,0.0,0.0,0.003615387631716871,0.8532850919169553,4.434319214096752,0
dwaynegrant@upi,0.4316747055872351,0.07,0.14,0.0,0.0,0.1428117375880049,0.8369751429229441,9.626318015636944,0
dwaynegraves@upi,0.5282170930128381,0.09,0.18,0.0,0.0,0.37047762737271284,0.5614615737309243,3.2881138157979777,0
dwaynehicks@oksbi,1.1389230760403175,0.07,0.14,0.0,0.0,0.09147071184144351,0.6831020478137582,1.7672319621200505,0
dwaynerocha@oksbi,0.5697674462731969,0.11,0.22,0.0,0.0,0.2537454755486749,0.6752313003707862,5.897906239924021,0
dylananderson@ybl,0.5386564665055606,0.1,0.2,0.0,0.0,0.08883034827732823,0.7545950862808483,-1.3544941023396717,0
dylanclark@okaxis,0.7166225736705774,0.15,0.3,0.0,0.0,0.12866799586381947,0.7645577946465029,3.6970757967320313,0
dylandominguez@upi,0.7955017989010438,0.07,0.14,0.0,0.0,0.3392168358405936,0.6080653616390417,-2.9972312897768,1
dylanedwards@upi,0.9610629433077504,0.13,0.26,0.0,0.0,0.29154457690797875,0.6053639693005994,3.4129525843770656,1
dylanfleming@oksbi,0.40447348963701873,0.09,0.18,0.0,0.0,0.03815971092528425,0.9081649767740342,2.3508183707529833,0
dylangiles@oksbi,0.5565146121402061,0.11,0.22,0.0,0.0,0.17148080839457347,0.7594593611604269,-1.0213396072470866,0
dylanharris@oksbi,0.5440001430920848,0.09,0.18,0.0,0.0,0.011667905458105789,0.8742014829105379,3.825203182688696,0
dylanmcdowell@okaxis,1.0164787990990671,0.08,0.16,0.0,0.0,0.19235605864120361,0.6018868301833868,3.792748265798214,1
dylanmurphy@upi,0.48961353661350115,0.08,0.16,0.0,0.0,0.26497360468042724,0.6988518752228805,8.877270061695674,1
dylanmyers@ibl,0.43447298540566376,0.05,0.1,0.0,0.0,0.04740104943926063,0.934282068912395,-5.028167015313938,0
dylanwagner@upi,0.61447030559118,0.09,0.18,0.0,0.0,0.11555397556366627,0.6554536948773018,2.619755461514787,0
dylanwright@upi,0.3373916426840875,0.05,0.1,0.0,0.0,0.1591346502008628,0.7117692592856062,-0.8013119985173964,0
dylanyoung@ybl,0.955955277241188,0.06,0.12,0.0,0.0,0.3678124098624199,0.49163118806633094,7.348810290881459,0
earlshea@okaxis,0.211751347826306,0.04,0.08,0.0,0.0,0.39730200616918565,0.5583135007867636,6.769560325960665,1
ebonypadilla@ibl,0.3208908474715543,0.09,0.18,0.0,0.0,0.017964519598246343,0.900024608161033,5.5393992253431055,0
eddiemartinez@okaxis,0.36183823723939,0.05,0.1,0.0,0.0,0.3044031693981568,0.5163175544256086,-0.5191662903473153,0
eddiestephensjr.@ybl,0.470860179222459,0.09,0.18,0.0,0.0,0.1486896265609373,0.8199039855515399,7.427352914700477,0
eddieward@ibl,0.8339803243333028,0.1,0.2,1.0,0.3333333333333333,0.15698327449179203,0.6358807037957224,-4.650654643716659,0
edgarsimpson@upi,0.47472358053421465,0.09,0.18,1.0,0.5,0.3017059893388091,0.6558221682295287,-5.676553517963857,0
edgarwatson@ibl,0.716438615815401,0.08,0.16,0.0,0.0,0.3673705728581635,0.529570365937246,-3.37935499950962,0
eduardomckee@upi,1.1241975306359282,0.05,0.1,0.0,0.0,0.3803714378010194,0.49476206031944603,2.8326259483654708,1
eduardoroberts@ybl,0.8160599177518341,0.04,0.08,1.0,0.5,0.23084903441532834,0.5749186404130535,6.375822004941469,0
eduardostephens@ybl,1.1637418933731054,0.05,0.1,1.0,0.3333333333333333,0.14284846372020113,0.6431073205434029,-10.0,0
edwardacosta@oksbi,0.3712852308422137,0.08,0.16,0.0,0.0,0.3150196343435117,0.6155008662146214,9.613714159398931,0
edwardbaker@upi,0.2413991717373316,0.04,0.08,0.0,0.0,0.1004005533049201,0.7782696744189722,3.655560980892171,0
edwardchandler@okaxis,0.9078216283017396,0.12,0.24,0.0,0.0,0.2256296115334071,0.5704210725436668,-4.838861737948876,1
edwardcook@okaxis,0.6491527650120898,0.17,0.34,0.0,0.0,0.14343138460994928,0.6285580658549587,3.504734851447905,1
edwardfreeman@oksbi,0.7708769146693443,0.07,0.14,1.0,0.5,0.26265242948315043,0.532138707351213,8.462627073392099,0
edwardfryedvm@ybl,0.3008891078499182,0.06,0.12,0.0,0.0,0.09615956515740276,0.8343624051913668,5.997205076531294,0
edwardgrant@okaxis,0.7873092164547226,0.07,0.14,0.0,0.0,0.07663717829393031,0.843551610476044,8.495365312769831,0
edwardharrison@okaxis,0.2815125461954131,0.06,0.12,0.0,0.0,0.36729563467017484,0.4539839186261487,-3.8312331469855545,1
edwardhudson@upi,1.110312964247333,0.09,0.18,0.0,0.0,0.04072147317981476,0.832731484596159,0.9299738243079769,0
edwardmaddendds@ibl,0.43985612993286444,0.11,0.22,0.0,0.0,0.20238316309397267,0.5785935239660306,-1.6234611526176606,0
edwardmason@ybl,0.7391495999732589,0.11,0.22,0.0,0.0,0.08834111318520357,0.885333579729436,11.58790102522159,0
edwardmaynard@okaxis,0.8943754719162058,0.05,0.1,0.0,0.0,0.01557198533026698,0.956997150279562,6.19681421743315,0
edwardmercado@ibl,0.9011156326679292,0.15,0.3,0.0,0.0,0.014407527316570558,0.8963666845601206,17.235047944788203,1
edwardmiller@upi,0.6892012541176115,0.13,0.26,0.0,0.0,0.07008870884233094,0.9093199645478747,0.661952332913863,0
edwardnielsen@upi,0.18557132103947233,0.06,0.12,0.0,0.0,0.3467081418024001,0.61633899816203,-0.6233710584115237,0
edwardoconnell@ybl,0.7838746063537427,0.08,0.16,0.0,0.0,0.11299149759081067,0.841382180112821,2.2858668070242474,0
edwardriggs@okaxis,1.1074714975708433,0.1,0.2,0.0,0.0,0.3801836682301183,0.5398057012751452,9.891786107112745,1
edwardsaunders@okaxis,0.7502016596710603,0.08,0.16,0.0,0.0,0.23264891719567743,0.6076022151090474,1.1694015531232633,1
edwardwalker@oksbi,0.5172302607463035,0.09,0.18,0.0,0.0,0.17464567590750646,0.6316764592982026,3.622187989534721,0
edwardwalker@upi,0.3994391596414533,0.03,0.06,0.0,0.0,0.23203553386778186,0.6129585233656256,3.483453514434098,0
edwardwhite@okaxis,1.0053499610583112,0.09,0.18,0.0,0.0,0.2066793540905071,0.7049039723014708,3.1974838060109474,1
edwardwilliams@ybl,0.26954279042897084,0.06,0.12,0.0,0.0,0.3035105015029301,0.5236186881641937,-0.26199230231238957,0
edwinallen@upi,0.8452339251475365,0.13,0.26,0.0,0.0,0.11299842638914091,0.689725390596518,2.313544660448167,0
edwinsmith@okaxis,0.48095893747276447,0.11,0.22,0.0,0.0,0.14122015664012097,0.7217342606822289,2.099486993243211,0
eileenholloway@okaxis,0.7777607990196845,0.1,0.2,0.0,0.0,0.3576377210133003,0.4945643730125938,2.9621767016267544,1
eileenhughes@upi,0.5163545096696613,0.07,0.14,0.0,0.0,0.3785826052601622,0.5447302010174022,7.717584090763541,0
eileenjones@upi,0.5866920311956512,0.1,0.2,0.0,0.0,0.35702329099458985,0.6281579016866479,11.803140173122463,0
eileenthompson@ibl,0.41941581893698576,0.09,0.18,0.0,0.0,0.16777919758292545,0.7693272213534931,-1.2021738133485345,0
elainemeadows@oksbi,0.29805353339927093,0.07,0.14,0.0,0.0,0.3121462012027527,0.6190188826066483,1.0400318760614247,0
elainerodriguez@okaxis,0.5578506399661748,0.02,0.04,0.0,0.0,0.19053429332043953,0.7081339100820622,-1.1250594920309327,0
elainesantos@ybl,0.4545395750627005,0.08,0.16,0.0,0.0,0.19901594085844088,0.6779403905009996,3.9355076861113636,0
elainesmith@ibl,0.42522947263018934,0.14,0.28,1.0,0.5,0.08187204362291359,0.694076418018018,0.30825271244511576,0
elijahbrown@upi,0.977631965568924,0.1,0.2,0.0,0.0,0.2364521213034066,0.7394297961742693,4.198984168709943,1
elijahhartman@oksbi,0.37667266843161534,0.07,0.14,0.0,0.0,0.07445435910133917,0.716891372609871,8.518134552223934,0
elijahjohnson@oksbi,0.10365626768551421,0.05,0.1,0.0,0.0,0.13262587962687752,0.63092157147267,-9.629158429023041,0
elijahmorgan@ybl,0.41080653473158324,0.06,0.12,0.0,0.0,0.34201208064797406,0.608641821725356,5.4588994480034545,0
elijahrobinson@upi,0.5025637373449205,0.07,0.14,0.0,0.0,0.0828303236843421,0.6903395462545157,0.6990647555106055,0
elijahware@ibl,0.6999022850748037,0.11,0.22,0.0,0.0,0.028463314069373125,0.7884688622229664,5.302111339921945,0
elizabethadkins@ybl,0.5376886486217105,0.07,0.14,0.0,0.0,0.027603037045126524,0.688929127578675,-1.4823471887510022,0
elizabethalvarez@ybl,0.31751585611195543,0.11,0.22,0.0,0.0,0.37631380820124316,0.46222654918935263,8.981304941534376,0
elizabethanderson@okaxis,0.928013912472894,0.11,0.22,0.0,0.0,0.20276817518473386,0.5994873113552925,7.566403090201421,0
elizabethanderson@oksbi,0.5770753011324705,0.08,0.16,2.0,0.3333333333333333,0.16376482872680734,0.5990145186406848,5.841760742713214,0
elizabethanderson@ybl,0.5953263071522183,0.06,0.12,0.0,0.0,0.3243514324031674,0.6060547969611991,6.966128589050492,1
elizabethbaird@upi,0.8165876103379669,0.09,0.18,0.0,0.0,0.33433037116420644,0.6331199408145335,-0.7281023358608678,1
elizabethbarber@oksbi,0.7302590706675921,0.12,0.24,0.0,0.0,0.13287641324624186,0.7040996889751721,-0.09811877344644948,0
elizabethbond@upi,0.6216755952444641,0.05,0.1,0.0,0.0,0.2774472229895181,0.695365242495571,6.762181004087397,1
elizabethboone@ibl,1.0215536325875387,0.04,0.08,2.0,0.3333333333333333,0.30844912634075466,0.5283476145702506,-0.8386457138430603,1
elizabethbowen@oksbi,0.4917957795634501,0.06,0.12,0.0,0.0,0.2618602747463818,0.5887528870318283,10.228175233290434,1
elizabethbriggs@oksbi,0.7136905080540994,0.09,0.18,0.0,0.0,0.06063802992003975,0.7000323586772783,1.382044643594842,0
elizabethbrown@oksbi,0.6303985169782806,0.22,0.44,0.0,0.0,0.35035323340682284,0.5756960190503088,5.50947194930311,0
elizabethbrown@upi,0.5112565824323768,0.12,0.24,0.0,0.0,0.2156378210944035,0.6478524733792882,13.496247596275449,0
elizabethbuchanan@upi,0.7484000294606408,0.05,0.1,0.0,0.0,0.11298897054800149,0.7841044484647989,-0.531116770340383,0
elizabethburch@ybl,0.3503426732553219,0.04,0.08,0.0,0.0,0.17009127417507758,0.7705723031459973,3.3438087542239137,1
elizabethcampbell@okaxis,0.580890896680632,0.11,0.22,0.0,0.0,0.015028436159562952,0.8507306806166308,8.270915823186538,0
elizabethchang@upi,0.2093450069539992,0.05,0.1,0.0,0.0,0.051146720488967026,0.8428560318284936,7.7563869443826565,0
elizabethclark@okaxis,0.38204136175921677,0.07,0.14,0.0,0.0,0.30621870020634434,0.6803046634814366,1.3609234488032094,0
elizabethcoffey@ibl,0.44792824535476633,0.09,0.18,0.0,0.0,4.653902146456446e-06,0.7897156176063407,0.4163478123907298,0
elizabethcook@okaxis,0.6072139705772734,0.08,0.16,0.0,0.0,0.16662633139291688,0.6731568987761822,1.8343203372747412,0
elizabethdavis@oksbi,0.7035126490800284,0.21,0.42,0.0,0.0,0.20900407243423538,0.7240072801897386,10.23928883075682,1
elizabethdavis@upi,0.7735518555375354,0.12,0.24,0.0,0.0,0.02185376800038892,0.8640862188322178,1.6044707182002673,0
elizabethdunn@okaxis,0.7559567669806628,0.1,0.2,0.0,0.0,0.38923126518893314,0.46025080923610673,3.390578462417325,0
elizabethedwards@ybl,1.0521834534756036,0.08,0.16,0.0,0.0,0.09045013249986877,0.7393223280442635,0.8660676453828744,1
elizabethestrada@oksbi,0.7092381956942461,0.14,0.28,0.0,0.0,0.12167948785451235,0.7380978754884895,6.527742823979933,0
elizabethfarrell@ibl,0.3544977618327529,0.12,0.24,0.0,0.0,0.12157700490201094,0.7254165998431482,3.777625187918282,0
elizabethfox@upi,0.3394743880760667,0.07,0.14,0.0,0.0,0.09216666484693997,0.6840364787509733,-2.017169053791145,0
elizabethgaines@okaxis,0.5468157750442796,0.13,0.26,0.0,0.0,0.0005895288345245664,0.9767528638927288,-1.8441205701749714,0
elizabethgalvan@upi,0.0,0.01,0.02,0.0,0.0,0.2917379176351986,0.6577598997303006,-6.9930278327775355,0
elizabethgarcia@ibl,0.8757955742601133,0.05,0.1,0.0,0.0,0.38673819991971414,0.5178424032794817,-1.156607045628081,1
elizabethgarcia@oksbi,0.6701581431411384,0.08,0.16,0.0,0.0,0.08971739331401803,0.8229121423459963,6.96972901816086,0
elizabethgarcia@upi,0.44305248209785086,0.09,0.18,0.0,0.0,0.26521887672136896,0.7121386972140988,9.61880269006134,0
elizabethgomez@upi,0.26463044610436964,0.03,0.06,0.0,0.0,0.2967585307834861,0.5209980196346546,6.42779181608592,1
elizabethgonzales@ibl,0.4168602639094661,0.08,0.16,0.0,0.0,0.3393701516362099,0.5120620670115321,5.773161003203406,0
elizabethgonzalez@okaxis,0.348397248618532,0.08,0.16,0.0,0.0,0.16905167880544367,0.7169508319316197,2.367369752356752,0
elizabethgordon@ibl,0.5049065982776428,0.08,0.16,0.0,0.0,0.1211723622561717,0.8258370655772036,6.874572774569935,0
elizabethgraham@okaxis,0.5840614182084669,0.16,0.32,0.0,0.0,0.13011805360921244,0.6183786061774122,4.431391115409421,0
elizabethgraham@upi,0.4659691468575849,0.05,0.1,0.0,0.0,0.28504853323940516,0.711523592672997,12.022244859935624,0
elizabethhampton@ybl,1.4230658224475878,0.05,0.1,0.0,0.0,0.3267117866022544,0.56318672555368,2.507773429116258,1
elizabethharding@oksbi,0.586770585788409,0.06,0.12,0.0,0.0,0.07264558710264106,0.7490884640798632,9.715040418680655,0
elizabethharrington@ybl,0.6722721772589777,0.07,0.14,0.0,0.0,0.14837640326310608,0.6709238292975933,7.3705704090893,0
elizabethhaynes@ybl,0.3259900931150034,0.08,0.16,0.0,0.0,0.36077607869966005,0.48089263842112,6.677216431020794,0
elizabethhenry@ibl,0.7093264404128796,0.07,0.14,0.0,0.0,0.32267740787789573,0.6349710820412868,-7.057456627309101,1
elizabethholloway@ybl,0.8578174028846751,0.07,0.14,0.0,0.0,0.39394336110499034,0.5979501764581175,7.645947807738554,1
elizabethhorton@okaxis,0.36012234147541805,0.11,0.22,0.0,0.0,0.30169930387283234,0.5754650133663853,2.3624601054542334,0
elizabethjimenez@upi,0.7538209245159163,0.07,0.14,0.0,0.0,0.15727808041116892,0.83069308255381,0.7803675278255415,0
elizabethjohnson@okaxis,0.4658652681870455,0.08,0.16,0.0,0.0,0.2362551335978551,0.7233727664043521,-4.414565205889566,0
elizabethjohnson@upi,0.4073084459116003,0.05,0.1,0.0,0.0,0.26440570169892813,0.6210735487796148,2.9720643301590846,0
elizabethjohnston@ybl,0.48801155289711184,0.09,0.18,0.0,0.0,0.03138232652684958,0.8738944722767507,3.167757984091213,0
elizabethkennedy@upi,0.5935480619498551,0.08,0.16,0.0,0.0,0.21779878364154603,0.6496143976640637,-3.5150096090740224,0
elizabethkim@upi,0.7959672385602075,0.02,0.04,0.0,0.0,0.28372833138904385,0.6214494923953909,-4.36640086446846,0
elizabethlang@okaxis,0.6541613966719142,0.05,0.1,0.0,0.0,0.06692852160042416,0.6693984493289636,5.4330974006405555,0
elizabethlewis@ibl,0.4618545888336264,0.1,0.2,0.0,0.0,0.3122526869702229,0.6250791194104588,7.358525655306885,0
elizabethlewisdds@upi,0.31155260556454073,0.06,0.12,0.0,0.0,0.23350911220564466,0.5486905040504688,3.9514145496121085,0
elizabethlopez@okaxis,0.8162590411433879,0.1,0.2,0.0,0.0,0.38088871427903787,0.585137853613874,8.754173248421814,0
elizabethmalone@okaxis,0.6863371138279828,0.07,0.14,0.0,0.0,0.016968919282756678,0.9314062979826653,2.568075078242507,0
elizabethmcdaniel@ibl,0.4990232951078746,0.07,0.14,0.0,0.0,0.10613045502218679,0.6892835316302036,2.7282436279989883,1
elizabethmelton@upi,0.2518767148352388,0.07,0.14,0.0,0.0,0.24062155171992963,0.6052996759247427,-1.5851401437039518,0
elizabethmichael@upi,0.48293474125392355,0.09,0.18,0.0,0.0,0.11862396488237228,0.7442278545167413,-4.801209887768587,0
elizabethmoore@okaxis,0.8983542366599557,0.1,0.2,1.0,0.5,0.28576966562849687,0.6278076583176899,12.273310669297924,0
elizabethmoore@upi,0.7156432925787783,0.1,0.2,0.0,0.0,0.30360211300877243,0.5475122657507547,8.656495251248732,0
elizabethmorrison@okaxis,0.6649260033858989,0.14,0.28,0.0,0.0,0.041006385626589786,0.8417527336549102,-3.962562835692392,0
elizabetholiver@upi,0.4052956814249448,0.08,0.16,0.0,0.0,0.2055417856827071,0.6270945659554615,3.778759539156402,0
elizabethparker@oksbi,0.9401689362288324,0.05,0.1,1.0,0.5,0.20355622223642236,0.5707692162907024,2.4997684444816666,0
elizabethparker@upi,0.38753777521129,0.07,0.14,0.0,0.0,0.14771230808621644,0.5972476442233788,1.630037634184784,0
elizabethparsons@ybl,0.5177088743216166,0.1,0.2,0.0,0.0,0.3731699450278689,0.4578023954391411,0.9549107609253027,0
elizabethpatton@oksbi,0.5794754115740725,0.1,0.2,1.0,0.5,0.3310025279492885,0.6273023451275384,4.906345734839894,1
elizabethpittman@ybl,0.5982696998816663,0.08,0.16,0.0,0.0,0.27888375276385474,0.7127724950536599,7.090877627357372,0
elizabethpollard@ibl,0.7467328057486637,0.1,0.2,0.0,0.0,0.285730654293999,0.591479202333953,5.011955845141028,1
elizabethprice@ibl,0.7800498802480631,0.07,0.14,0.0,0.0,0.18468645752524765,0.6961189308094968,2.3974081281040314,0
elizabethprice@oksbi,0.26433863337319663,0.06,0.12,0.0,0.0,0.36839780843863035,0.4699464217170239,2.2138664155444,0
elizabethsanchez@ibl,0.6053112637473524,0.1,0.2,0.0,0.0,0.2778381709013142,0.6248934232317476,7.684071584613333,1
elizabethschroeder@okaxis,0.5102683043595355,0.09,0.18,0.0,0.0,0.2915924246623266,0.5266276912538127,5.3172246905803116,1
elizabethsilva@upi,1.0203194503006097,0.07,0.14,0.0,0.0,0.34467636151493813,0.5788895067641725,3.363447315177166,1
elizabethsmall@oksbi,0.6216042724841645,0.08,0.16,0.0,0.0,0.10962863573687641,0.8725439929034915,2.820493511999461,0
elizabethsmith@ibl,0.57822668767176,0.2,0.4,0.0,0.0,0.3228283615466812,0.5137765970681514,4.726352548061444,0
elizabethsmith@okaxis,0.4465900702699145,0.13,0.26,0.0,0.0,0.07809624118259682,0.8567888808318577,0.658256557202753,0
elizabethsmith@ybl,1.0253000664464695,0.08,0.16,0.0,0.0,0.13813678089795514,0.6093810155075008,7.107694086541052,1
elizabethstone@oksbi,0.6149678002732947,0.09,0.18,0.0,0.0,0.1342441817079371,0.7035557492324876,-2.3792928091893337,0
elizabethstrong@okaxis,0.5561326478622836,0.12,0.24,0.0,0.0,0.39141018735565625,0.44623299294040364,0.9427174511675909,1
elizabethswanson@ybl,0.3373935426486233,0.16,0.32,0.0,0.0,0.34261488949917074,0.5296832094872457,6.0555304772301195,0
elizabethtanner@okaxis,0.3708630508833117,0.05,0.1,0.0,0.0,0.2804679446361039,0.5411320516955128,-2.664414066771366,0
elizabethtaylor@okaxis,0.5151395622615685,0.13,0.26,0.0,0.0,0.29082270464615606,0.5758459337189237,-4.865042713247502,0
elizabeththompson@oksbi,0.8341640402387464,0.11,0.22,0.0,0.0,0.22482911776102843,0.6397150741568597,3.3153883771462005,1
elizabethwall@ybl,0.9595546908298608,0.08,0.16,0.0,0.0,0.37883626684340765,0.4908295044037127,-5.4822907722323535,0
elizabethwarner@ibl,0.7943071497514154,0.1,0.2,0.0,0.0,0.19850350115294463,0.7189316072635911,-3.4940177702593074,0
elizabethwebster@upi,1.0173140638859985,0.06,0.12,0.0,0.0,0.15220708394795782,0.827153919223587,6.782970592532161,1
elizabethwheeler@okaxis,1.543927494337677,0.06,0.12,0.0,0.0,0.0652141347726364,0.7666913736758775,1.9760737119713212,1
elizabethwilliams@okaxis,0.7148940419531409,0.12,0.24,0.0,0.0,0.3144822609044232,0.5194188110940827,9.427434748544927,1
elizabethwillis@ybl,0.45371669891319527,0.1,0.2,0.0,0.0,0.2937775728302366,0.5517128440338125,-3.024071704687275,0
elizabethwilson@ibl,0.8582488549698618,0.08,0.16,0.0,0.0,0.15374201540965396,0.8091920939324021,2.530238171838578,0
elizabethwright@oksbi,0.24803344593638318,0.05,0.1,0.0,0.0,0.010077365583691746,0.862709574330394,4.997922766038797,0
elizabethwu@upi,0.41303176992364665,0.1,0.2,0.0,0.0,0.3355989310872043,0.5557736931085141,-2.852574650644544,0
ellendavisdds@ibl,0.4935165351799554,0.09,0.18,0.0,0.0,0.0045671933816294535,0.7414889551323001,8.158809522498125,0
ellenhernandez@ybl,0.8066775874436649,0.08,0.16,0.0,0.0,0.2814799118516204,0.5999054932697268,5.553394415830194,0
emilyadams@ibl,0.21825341313913407,0.06,0.12,0.0,0.0,0.3881028438904228,0.47945054873279713,-5.0464354334371695,0
emilyavila@ybl,1.0530511558311257,0.09,0.18,0.0,0.0,0.1750645312592814,0.8108694432109026,2.8112910189569975,1
emilybarnett@oksbi,0.4434630192317025,0.08,0.16,0.0,0.0,0.09398936199838111,0.8745005237621055,4.929783681293164,0
emilybrooks@upi,0.4440260175051979,0.12,0.24,0.0,0.0,0.2819484040173527,0.5207100234078745,0.04971663235971269,0
emilybuchanan@okaxis,0.6776221174665982,0.08,0.16,0.0,0.0,0.32685125680623406,0.5755395143245,-4.399324527544069,0
emilycarey@ibl,0.536966614952399,0.11,0.22,0.0,0.0,0.21857212643113894,0.5997595708075396,4.392293947237051,1
emilycharles@oksbi,0.3014915648191523,0.1,0.2,0.0,0.0,0.3868141101024585,0.5047949374851213,14.056214751412806,1
emilycunningham@oksbi,0.9528715986479376,0.08,0.16,0.0,0.0,0.020667488663184443,0.9431504835922484,1.0650795042115477,0
emilydavis@okaxis,0.20740157452254596,0.07,0.14,0.0,0.0,0.20191823932181127,0.6849571475195199,10.846205906423544,1
emilyflores@ybl,0.5610034508108641,0.09,0.18,1.0,0.5,0.28738157892902005,0.5702832871475795,-0.7614441088073414,0
emilyford@okaxis,0.46461707903746235,0.1,0.2,0.0,0.0,0.3450561884596716,0.49930722538194144,4.077728175049758,1
emilygarcia@ybl,0.5448022449920586,0.08,0.16,0.0,0.0,0.07170224476311603,0.8726903598000144,6.857612654380596,0
emilygonzalez@okaxis,0.23804525776900412,0.05,0.1,0.0,0.0,0.32000139270547256,0.6034004393095987,2.957931670143175,0
emilygross@upi,0.30019275516578386,0.02,0.04,0.0,0.0,0.22108283028741813,0.6546172859014322,1.511321755593844,0
emilyhobbs@okaxis,0.3144096146347411,0.07,0.14,2.0,0.3333333333333333,0.1586214727959853,0.643860968645755,6.630637606751868,0
